feature,importance,signed_value
meta_top_cast_김종수,0.006243241456962797,0.006243241456962797
meta_top_cast_신정근,0.005710489378963107,0.005710489378963107
genre_범죄,0.0055585236348039925,-0.0055585236348039925
meta_top_cast_이준혁,0.004496538046992562,-0.004496538046992562
meta_top_cast_정우성,0.003651762057770176,-0.003651762057770176
meta_top_cast_이한위,0.0033858129403866234,-0.0033858129403866234
meta_top_cast_조진웅,0.0027566060980433343,-0.0027566060980433343
meta_top_cast_김원해,0.002372724967732226,0.002372724967732226
genre_서부,0.0016487381357741166,-0.0016487381357741166
genre_가족,0.0012264678423191588,0.0012264678423191588
meta_top_cast_류준열,0.000806658326203175,0.000806658326203175
