feature,importance,signed_value
meta_top_director_김태균,0.042484398606728445,0.042484398606728445
meta_top_cast_조한철,0.04085145348319764,-0.04085145348319764
meta_cast_max_frequency,0.040804662195863414,0.040804662195863414
meta_top_cast_마동석,0.03986351871144052,0.03986351871144052
meta_top_director_김용화,0.03971840205863128,0.03971840205863128
meta_top_cast_박성웅,0.03841273604917578,-0.03841273604917578
meta_top_cast_곽도원,0.03829185667802696,0.03829185667802696
meta_top_director_박훈정,0.0377109283743174,0.0377109283743174
genre_미스터리,0.03632547830246254,0.03632547830246254
meta_top_cast_정만식,0.036157096805801425,-0.036157096805801425
meta_top_director_양우석,0.034967343554995166,0.034967343554995166
meta_top_director_우민호,0.03397321268687596,0.03397321268687596
meta_top_director_김성훈,0.032649957001327425,0.032649957001327425
meta_season_summer,0.03212574876438685,0.03212574876438685
meta_top_cast_조우진,0.030100018207929964,-0.030100018207929964
meta_top_cast_황정민,0.02668294292483042,0.02668294292483042
meta_top_cast_류승룡,0.025047994485204315,0.025047994485204315
meta_top_director_원신연,0.023034845896174112,-0.023034845896174112
meta_top_director_최동훈,0.022777886687370495,-0.022777886687370495
meta_top_director_김홍선,0.021672864489020813,-0.021672864489020813
genre_스릴러,0.021522051775485884,-0.021522051775485884
meta_top_cast_김희원,0.021502869336120025,-0.021502869336120025
meta_production_company_count,0.02144848289388939,-0.02144848289388939
meta_top_cast_박해준,0.020083778560895896,0.020083778560895896
meta_top_cast_성동일,0.019335974864539498,0.019335974864539498
meta_top_cast_김의성,0.0188237772153446,-0.0188237772153446
genre_공포,0.018212351045613428,0.018212351045613428
meta_top_director_정범식,0.018000897646571024,-0.018000897646571024
meta_top_cast_김민재,0.017445239761990666,0.017445239761990666
genre_판타지,0.017213374276187587,-0.017213374276187587
meta_top_cast_염혜란,0.01544744306247454,0.01544744306247454
meta_top_cast_정우성,0.015233678364508561,0.015233678364508561
meta_top_cast_이한위,0.012522972998180762,0.012522972998180762
meta_top_director_이한,0.011230970471560386,0.011230970471560386
meta_top_cast_김윤석,0.01097816623891938,0.01097816623891938
poster_contrast,0.010778009705967337,-0.010778009705967337
meta_top_director_김한민,0.010399583574365424,0.010399583574365424
meta_top_cast_배성우,0.009832962228329798,-0.009832962228329798
genre_서부,0.009204580679200802,-0.009204580679200802
meta_top_director_김지훈,0.008587895910466749,-0.008587895910466749
meta_top_director_강우석,0.008227267855308525,-0.008227267855308525
meta_top_director_연상호,0.008058029417378975,0.008058029417378975
meta_top_cast_이희준,0.007856204284168897,-0.007856204284168897
meta_top_cast_류준열,0.0073310259787525015,-0.0073310259787525015
meta_top_cast_김상호,0.007168280802500533,0.007168280802500533
genre_범죄,0.0064014195881949,0.0064014195881949
meta_top_cast_신정근,0.006162905202355513,0.006162905202355513
genre_가족,0.005817108917917992,-0.005817108917917992
meta_top_cast_조진웅,0.00546104696003219,0.00546104696003219
meta_top_cast_권해효,0.004346695823885458,0.004346695823885458
meta_top_cast_유승목,0.004314751092537647,-0.004314751092537647
meta_top_cast_김원해,0.003965242969683001,0.003965242969683001
poster_aspect_ratio,0.0037676333049632364,0.0037676333049632364
meta_top_cast_김종수,0.002129475011881311,-0.002129475011881311
meta_top_director_박진표,0.0016521524167760974,-0.0016521524167760974
meta_top_director_봉준호,0.000794369962862966,-0.000794369962862966
meta_tmdb_budget,0.0,0.0
meta_open_month,0.0,-0.0
meta_genre_count,0.0,0.0
meta_top_cast_이준혁,0.0,0.0
meta_top_cast_박정민,0.0,0.0
poster_available,0.0,0.0
poster_width,0.0,0.0
poster_brightness_mean,0.0,0.0
