feature,importance,signed_value
genre_드라마,0.06235748806614716,-0.06235748806614716
meta_top_cast_하정우,0.06209534332451029,-0.06209534332451029
meta_top_director_나홍진,0.06149203608579792,-0.06149203608579792
meta_top_director_김병우,0.06133904647052046,0.06133904647052046
genre_역사,0.06034645825280971,0.06034645825280971
meta_top_cast_유승목,0.060068178708701736,-0.060068178708701736
genre_애니메이션,0.059706907838094486,0.059706907838094486
meta_top_director_허진호,0.0582663858532747,-0.0582663858532747
meta_top_cast_송영창,0.05787519865346099,-0.05787519865346099
meta_top_director_최동훈,0.05709879149171231,-0.05709879149171231
meta_top_cast_정진영,0.05647765290463181,-0.05647765290463181
meta_top_director_김성훈,0.056249921292983306,0.056249921292983306
meta_top_cast_이경영,0.05261495138744902,-0.05261495138744902
genre_전쟁,0.050900897688285915,0.050900897688285915
meta_top_cast_이선균,0.0498134347191881,-0.0498134347191881
meta_top_cast_박희순,0.04894330571045152,-0.04894330571045152
meta_top_director_김홍선,0.04881897101854431,-0.04881897101854431
meta_season_summer,0.04782261117208231,0.04782261117208231
meta_top_cast_박성웅,0.04475517981354761,-0.04475517981354761
genre_스릴러,0.0404072837711419,-0.0404072837711419
meta_top_cast_고창석,0.03832480042981837,0.03832480042981837
genre_미스터리,0.0382338420033541,0.0382338420033541
meta_top_cast_곽도원,0.036425176451743306,0.036425176451743306
meta_top_director_곽경택,0.03615433478079302,0.03615433478079302
meta_top_cast_라미란,0.03611693088680433,0.03611693088680433
meta_tmdb_budget,0.035495244262618464,-0.035495244262618464
genre_모험,0.03433051356192663,-0.03433051356192663
meta_top_director_김태균,0.034133881765638155,0.034133881765638155
meta_top_cast_김의성,0.03398364188932142,-0.03398364188932142
meta_top_director_양우석,0.033107627658205546,0.033107627658205546
meta_top_cast_조우진,0.033049736333290676,-0.033049736333290676
meta_top_cast_마동석,0.032511435544788414,0.032511435544788414
meta_top_director_박훈정,0.03233388682255621,0.03233388682255621
meta_top_cast_박해준,0.03209927740733387,0.03209927740733387
meta_top_cast_박정민,0.02920902322859463,0.02920902322859463
meta_top_cast_이성민,0.028868465539625247,-0.028868465539625247
meta_top_director_우민호,0.027309459659156016,0.027309459659156016
genre_판타지,0.026795599634620373,-0.026795599634620373
meta_top_director_원신연,0.02465974605340597,-0.02465974605340597
meta_top_cast_염혜란,0.02236708401853213,0.02236708401853213
meta_top_cast_조한철,0.021875759876443142,-0.021875759876443142
meta_genre_count,0.021378796374637438,0.021378796374637438
meta_top_director_박찬욱,0.021220462853195003,-0.021220462853195003
genre_공포,0.020050879337007665,-0.020050879337007665
meta_top_cast_김윤석,0.01929717724784174,0.01929717724784174
meta_top_cast_김희원,0.019054308799215516,-0.019054308799215516
meta_top_cast_권해효,0.017710208654583323,-0.017710208654583323
meta_top_cast_배성우,0.016766556820498706,-0.016766556820498706
meta_top_director_김용화,0.016026551961732638,0.016026551961732638
meta_top_cast_이희준,0.014635521581480765,-0.014635521581480765
meta_top_cast_황정민,0.014569870005912082,0.014569870005912082
meta_top_cast_류승룡,0.0145577142213849,0.0145577142213849
meta_top_director_연상호,0.014531279040134452,0.014531279040134452
meta_top_director_김한민,0.013828474170778947,0.013828474170778947
meta_top_director_강우석,0.013770233247021334,-0.013770233247021334
meta_top_director_정범식,0.013400877064706038,0.013400877064706038
meta_top_cast_성동일,0.012751323119979036,0.012751323119979036
meta_top_director_김지훈,0.012566187710307188,-0.012566187710307188
meta_top_director_박진표,0.01189667487512924,-0.01189667487512924
meta_top_cast_김민재,0.010023748420248058,0.010023748420248058
meta_top_director_봉준호,0.009652179290328241,0.009652179290328241
meta_top_director_이한,0.008626546021651235,-0.008626546021651235
meta_production_company_count,0.006899606735308837,-0.006899606735308837
meta_top_cast_김상호,0.005902995709365894,0.005902995709365894
meta_top_cast_신정근,0.005426693786095865,0.005426693786095865
meta_top_cast_김종수,0.005119519618460952,0.005119519618460952
genre_범죄,0.004997511108026383,-0.004997511108026383
meta_top_cast_조진웅,0.004123363277588627,-0.004123363277588627
meta_top_cast_이한위,0.0037527298437014106,-0.0037527298437014106
meta_top_cast_이준혁,0.003725255197505127,-0.003725255197505127
meta_top_cast_정우성,0.0035407064015907062,-0.0035407064015907062
genre_서부,0.0014503877382022676,-0.0014503877382022676
meta_top_cast_김원해,0.0012336980508625903,0.0012336980508625903
meta_top_cast_류준열,0.0008037598996529921,0.0008037598996529921
genre_가족,0.00029034686524218034,0.00029034686524218034
