feature,importance,signed_value
genre_모험,0.056363528764890786,-0.056363528764890786
meta_top_cast_이경영,0.05531656329359956,-0.05531656329359956
meta_top_cast_이선균,0.053761907743321,-0.053761907743321
meta_top_cast_주진모,0.05117649438740771,-0.05117649438740771
meta_director_count,0.0510601353178838,-0.0510601353178838
meta_top_cast_이성민,0.048952451304465384,-0.048952451304465384
meta_top_cast_오달수,0.04745136150406654,-0.04745136150406654
meta_top_cast_조한철,0.044191942658607146,-0.044191942658607146
meta_season_summer,0.04396672568611377,0.04396672568611377
meta_production_company_mean_frequency,0.04376904812206576,0.04376904812206576
meta_cast_max_frequency,0.04352272737801185,0.04352272737801185
meta_top_cast_고창석,0.0419596746563077,0.0419596746563077
meta_top_director_김태균,0.04156532734549561,0.04156532734549561
meta_top_cast_곽도원,0.04094930701097509,0.04094930701097509
genre_전쟁,0.04058109872102902,0.04058109872102902
meta_top_cast_마동석,0.03998418213062625,0.03998418213062625
meta_top_director_김용화,0.03952788786667154,0.03952788786667154
meta_top_cast_정만식,0.03918192048665685,-0.03918192048665685
meta_top_cast_박성웅,0.038443994208851945,-0.038443994208851945
meta_top_director_박훈정,0.036146751224427495,0.036146751224427495
genre_스릴러,0.03505943412431446,-0.03505943412431446
meta_top_director_양우석,0.033533743099680435,0.033533743099680435
genre_미스터리,0.03212102432906154,0.03212102432906154
meta_top_director_김성훈,0.03208204755432834,0.03208204755432834
meta_top_director_우민호,0.03144553393719891,0.03144553393719891
meta_top_director_최동훈,0.03089919592698517,-0.03089919592698517
meta_top_cast_조우진,0.02965638101353735,-0.02965638101353735
meta_top_director_김홍선,0.02732468601503748,-0.02732468601503748
meta_top_cast_황정민,0.02715253731320957,0.02715253731320957
meta_top_director_원신연,0.02693234572637862,-0.02693234572637862
meta_top_cast_류승룡,0.025700481551588997,0.025700481551588997
genre_판타지,0.02380449584285603,-0.02380449584285603
meta_top_director_정범식,0.023498763222235895,-0.023498763222235895
meta_top_cast_김희원,0.023215093229179577,-0.023215093229179577
meta_top_cast_김의성,0.0226693389516338,-0.0226693389516338
meta_production_company_count,0.022228679238103018,-0.022228679238103018
meta_genre_count,0.022213832824414553,0.022213832824414553
meta_top_cast_성동일,0.022000840332658884,0.022000840332658884
meta_top_cast_박해준,0.021835259986356513,0.021835259986356513
meta_top_cast_정우성,0.018095390403135743,0.018095390403135743
meta_top_cast_김민재,0.01704545760493301,0.01704545760493301
meta_top_cast_염혜란,0.01605382958955674,0.01605382958955674
poster_aspect_ratio,0.015908368335652033,0.015908368335652033
meta_top_director_김지훈,0.015092031528895839,-0.015092031528895839
meta_top_cast_이한위,0.014970153119294172,0.014970153119294172
genre_공포,0.01489174602801392,0.01489174602801392
meta_top_director_강우석,0.013262163834242306,-0.013262163834242306
genre_가족,0.012308129568270054,-0.012308129568270054
meta_top_cast_배성우,0.011364571986550177,-0.011364571986550177
poster_contrast,0.010416744069048897,-0.010416744069048897
genre_서부,0.010322713390220272,-0.010322713390220272
meta_top_cast_김윤석,0.010111030588274937,0.010111030588274937
meta_top_cast_이희준,0.009216932547532346,-0.009216932547532346
meta_top_cast_류준열,0.008502105572813945,-0.008502105572813945
meta_top_director_이한,0.008130657025154555,0.008130657025154555
meta_top_cast_신정근,0.0077569515082069815,0.0077569515082069815
meta_top_cast_김상호,0.0072977732807444975,0.0072977732807444975
meta_top_director_김한민,0.006419763409088966,0.006419763409088966
meta_top_director_박진표,0.006285166999591878,-0.006285166999591878
meta_top_cast_김종수,0.005961286563769712,-0.005961286563769712
meta_top_director_봉준호,0.005647715224998095,-0.005647715224998095
meta_top_cast_권해효,0.0053571698786813934,0.0053571698786813934
meta_top_director_연상호,0.005262572414309915,0.005262572414309915
meta_top_cast_김원해,0.005090664369500636,0.005090664369500636
meta_top_cast_유승목,0.004928105211375668,-0.004928105211375668
meta_top_cast_조진웅,0.004735069520572891,0.004735069520572891
meta_tmdb_budget,0.001355587641585046,0.001355587641585046
genre_범죄,0.001166023964295279,0.001166023964295279
meta_top_cast_이준혁,0.0010474767057666577,0.0010474767057666577
meta_top_cast_박정민,6.0984897310362865e-05,6.0984897310362865e-05
poster_available,0.0,0.0
