feature,importance,signed_value
meta_top_cast_김윤석,0.14679194048282554,0.14679194048282554
meta_tmdb_release_year,0.14573361020592843,-0.14573361020592843
meta_top_director_유하,0.14092352024613272,-0.14092352024613272
meta_top_cast_김민재,0.14091402122863517,0.14091402122863517
meta_top_cast_류승룡,0.13732850460199486,-0.13732850460199486
genre_역사,0.13627847398542664,0.13627847398542664
meta_top_cast_김성균,0.13284002175542792,-0.13284002175542792
meta_top_director_양우석,0.12994586819856926,0.12994586819856926
genre_음악,0.11973555506246573,0.11973555506246573
meta_top_cast_이선균,0.11707046511843767,0.11707046511843767
meta_top_director_윤제균,0.11056629670557429,0.11056629670557429
meta_top_cast_박해준,0.10845146355344758,-0.10845146355344758
meta_top_cast_배성우,0.10789773395669333,0.10789773395669333
meta_top_director_허진호,0.10694504115314679,-0.10694504115314679
meta_production_company_mean_frequency,0.105625722269077,-0.105625722269077
meta_top_cast_라미란,0.10337415151985449,-0.10337415151985449
meta_director_count,0.10324145732603787,0.10324145732603787
meta_top_director_김한민,0.10252991802727088,0.10252991802727088
meta_top_cast_조한철,0.09943395433625628,0.09943395433625628
meta_top_director_강우석,0.09807690109346978,-0.09807690109346978
meta_top_director_봉준호,0.09115391059769039,0.09115391059769039
meta_top_cast_김의성,0.08954424482752356,-0.08954424482752356
meta_top_director_연상호,0.08866429216913102,0.08866429216913102
meta_top_director_김성수,0.07494517633868407,-0.07494517633868407
meta_top_director_김지훈,0.0710781878087611,0.0710781878087611
meta_top_director_곽경택,0.06954609288336251,0.06954609288336251
meta_top_cast_조우진,0.06631345635533023,-0.06631345635533023
meta_top_cast_오달수,0.06535959017263594,0.06535959017263594
meta_top_director_박진표,0.0636395117171192,-0.0636395117171192
meta_top_cast_김종수,0.0631152474694462,-0.0631152474694462
genre_서부,0.05921616691821823,0.05921616691821823
meta_top_cast_송영창,0.057466479875879314,0.057466479875879314
meta_top_cast_정진영,0.05419479430284541,0.05419479430284541
meta_top_cast_김원해,0.050768493418818214,-0.050768493418818214
meta_top_director_우민호,0.0498126762592732,-0.0498126762592732
genre_애니메이션,0.04640308784219949,-0.04640308784219949
genre_전쟁,0.04482176940721206,0.04482176940721206
meta_top_cast_신정근,0.039999356857948795,0.039999356857948795
meta_top_cast_이경영,0.03841783530419767,-0.03841783530419767
meta_top_cast_염혜란,0.03416604548756072,0.03416604548756072
meta_top_cast_고창석,0.03329630291520197,-0.03329630291520197
meta_production_company_count,0.02968083005810592,0.02968083005810592
meta_top_director_나홍진,0.029531726171116754,-0.029531726171116754
meta_top_cast_권해효,0.01912412912559923,0.01912412912559923
meta_open_quarter,0.019115954891106537,-0.019115954891106537
meta_top_cast_성동일,0.018933959744621264,-0.018933959744621264
meta_genre_count,0.01854939066438757,0.01854939066438757
meta_top_cast_정인기,0.01696315757912958,0.01696315757912958
meta_season_summer,0.016554728076147017,0.016554728076147017
meta_top_cast_마동석,0.01625757355456883,0.01625757355456883
meta_top_director_류승완,0.01496055947539528,0.01496055947539528
meta_top_cast_설경구,0.014687952440104596,0.014687952440104596
meta_top_director_박찬욱,0.011270484349055771,-0.011270484349055771
meta_is_winter_peak,0.010878809833263156,-0.010878809833263156
genre_범죄,0.009546838944710008,-0.009546838944710008
meta_top_cast_정우성,0.008471901252186801,0.008471901252186801
genre_드라마,0.007902187996363838,0.007902187996363838
meta_top_cast_송강호,0.006288094126395988,0.006288094126395988
meta_top_director_김성훈,0.0042155564965262685,0.0042155564965262685
meta_is_year_end,0.0006149290677362982,-0.0006149290677362982
