feature,importance,signed_value
meta_top_cast_이선균,0.048495839117073405,-0.048495839117073405
genre_드라마,0.04825448472005767,-0.04825448472005767
meta_top_cast_박희순,0.04731485864746217,-0.04731485864746217
meta_top_director_최동훈,0.04643722168631222,-0.04643722168631222
meta_top_cast_이경영,0.0457135540658837,-0.0457135540658837
meta_top_cast_박성웅,0.044325680365754974,-0.044325680365754974
meta_top_director_김홍선,0.044174701389440504,-0.044174701389440504
meta_top_cast_고창석,0.043817631348820045,0.043817631348820045
genre_미스터리,0.04114809227832653,0.04114809227832653
meta_top_director_곽경택,0.0401281150377675,0.0401281150377675
meta_season_summer,0.03824872984705237,0.03824872984705237
meta_top_director_김태균,0.036472613961562116,0.036472613961562116
meta_top_cast_곽도원,0.03530701655105306,0.03530701655105306
meta_top_cast_라미란,0.03500066164120508,0.03500066164120508
meta_top_director_박훈정,0.034468409836090695,0.034468409836090695
meta_top_cast_마동석,0.03435336664742224,0.03435336664742224
meta_top_director_양우석,0.03284366720408703,0.03284366720408703
meta_top_cast_조우진,0.03269311830390616,-0.03269311830390616
meta_top_director_우민호,0.030021249141538035,0.030021249141538035
meta_top_cast_박정민,0.02966880801194591,0.02966880801194591
meta_top_cast_박해준,0.029661233483988043,0.029661233483988043
genre_모험,0.02879372139533907,-0.02879372139533907
meta_top_cast_김의성,0.027889302611073155,-0.027889302611073155
genre_스릴러,0.025281812217666254,-0.025281812217666254
meta_top_cast_이성민,0.024410427149653267,-0.024410427149653267
meta_tmdb_budget,0.021624773368988957,-0.021624773368988957
meta_top_cast_염혜란,0.02116965208927861,0.02116965208927861
genre_판타지,0.019630610525235775,-0.019630610525235775
meta_top_cast_김윤석,0.01929216096969278,0.01929216096969278
meta_top_director_원신연,0.01913753857268847,-0.01913753857268847
meta_top_cast_김희원,0.017857133629763898,-0.017857133629763898
meta_top_cast_조한철,0.017736459441023134,-0.017736459441023134
meta_top_director_연상호,0.01728902750396405,0.01728902750396405
meta_top_cast_권해효,0.015812279409888698,-0.015812279409888698
meta_top_director_박찬욱,0.01575799218525036,-0.01575799218525036
meta_top_cast_류승룡,0.015546703256199257,0.015546703256199257
meta_top_cast_황정민,0.015276453343613173,0.015276453343613173
meta_top_director_김한민,0.014853701829343388,0.014853701829343388
meta_top_cast_배성우,0.014730976682999834,-0.014730976682999834
meta_top_director_김용화,0.014113780263893897,0.014113780263893897
meta_top_director_정범식,0.013586067075454629,0.013586067075454629
meta_top_cast_김민재,0.012839356212210646,0.012839356212210646
meta_top_cast_이희준,0.012608562921123962,-0.012608562921123962
genre_공포,0.010727283104877852,-0.010727283104877852
meta_top_cast_성동일,0.010670861376302658,0.010670861376302658
meta_top_director_봉준호,0.010655340167166313,0.010655340167166313
meta_top_cast_김상호,0.008234490340732741,0.008234490340732741
meta_top_director_김지훈,0.00742140575675738,-0.00742140575675738
meta_top_cast_김종수,0.007299940428862746,0.007299940428862746
meta_top_director_강우석,0.007180648052311344,-0.007180648052311344
meta_top_director_박진표,0.006961457830731691,-0.006961457830731691
meta_production_company_count,0.005201609627494765,-0.005201609627494765
meta_top_cast_이준혁,0.004144748374320629,-0.004144748374320629
meta_top_cast_신정근,0.0036748732025551163,0.0036748732025551163
genre_가족,0.003644453259609394,0.003644453259609394
meta_top_cast_김원해,0.0027489954760142052,0.0027489954760142052
meta_top_cast_정우성,0.0019877428850653875,-0.0019877428850653875
genre_범죄,0.0017293572786253367,0.0017293572786253367
