feature,importance,signed_value
meta_genre_count,0.04522132629204742,0.04522132629204742
meta_top_director_김홍선,0.04519615279084699,-0.04519615279084699
meta_top_cast_정만식,0.04499380124794555,-0.04499380124794555
meta_top_cast_조우진,0.04295727582579868,-0.04295727582579868
meta_top_director_양우석,0.04249331450635648,0.04249331450635648
meta_top_director_우민호,0.04185928577541406,0.04185928577541406
meta_top_cast_마동석,0.04090256155636848,0.04090256155636848
meta_top_cast_곽도원,0.039548599232625485,0.039548599232625485
meta_top_director_정범식,0.03838607108749979,-0.03838607108749979
meta_top_director_김태균,0.037786809002690096,0.037786809002690096
meta_top_cast_조한철,0.03694213134142906,-0.03694213134142906
meta_top_director_박진표,0.03655205002622891,-0.03655205002622891
title_keyword_family,0.03466823354535309,0.03466823354535309
meta_top_cast_이성민,0.03298093329235237,-0.03298093329235237
title_keyword_fantasy,0.032313267769182086,0.032313267769182086
meta_top_cast_이희준,0.02422829407025484,-0.02422829407025484
meta_top_director_강우석,0.023170787922580427,-0.023170787922580427
meta_top_cast_박해준,0.022043500872143518,0.022043500872143518
genre_가족,0.021955266795466166,-0.021955266795466166
meta_top_cast_염혜란,0.021404580729722344,0.021404580729722344
meta_top_director_봉준호,0.0213340249270344,-0.0213340249270344
meta_top_cast_황정민,0.021332512765935036,0.021332512765935036
meta_top_cast_성동일,0.019677879270100125,0.019677879270100125
meta_top_cast_정우성,0.019290709833644566,0.019290709833644566
meta_top_cast_김희원,0.018751110025932466,-0.018751110025932466
meta_top_cast_류승룡,0.01772831848778484,0.01772831848778484
genre_범죄,0.01764705082783896,0.01764705082783896
title_keyword_crime,0.017083893594993002,-0.017083893594993002
title_has_digit,0.01650764266546778,0.01650764266546778
meta_top_cast_김원해,0.015384156643057121,0.015384156643057121
meta_top_cast_류준열,0.014071068290326963,-0.014071068290326963
meta_top_cast_신정근,0.013964519892584092,-0.013964519892584092
meta_top_director_원신연,0.013407308461163475,-0.013407308461163475
meta_top_director_김지훈,0.013091214488108252,-0.013091214488108252
meta_top_cast_권해효,0.0127982809680805,0.0127982809680805
meta_top_cast_이한위,0.012656712602678859,0.012656712602678859
meta_top_cast_김상호,0.011718479665969506,0.011718479665969506
genre_서부,0.011410117099019818,-0.011410117099019818
meta_top_cast_배성우,0.011258168874154803,-0.011258168874154803
meta_tmdb_budget,0.010948350536537024,-0.010948350536537024
meta_top_cast_이준혁,0.009709698105174247,0.009709698105174247
meta_top_cast_박성웅,0.007791364299958262,-0.007791364299958262
meta_top_cast_김종수,0.0077458304937561145,-0.0077458304937561145
meta_top_cast_조진웅,0.007385525424152689,-0.007385525424152689
meta_top_cast_박정민,0.005780659186734427,-0.005780659186734427
meta_top_director_연상호,0.005361834733486948,0.005361834733486948
