feature,importance,signed_value
meta_top_director_박찬욱,0.06554809804812918,-0.06554809804812918
meta_top_cast_김원해,0.06280240039743809,0.06280240039743809
meta_top_cast_조우진,0.0612701069072913,-0.0612701069072913
meta_top_cast_김의성,0.05826289433581312,-0.05826289433581312
meta_top_cast_정인기,0.05649552716437175,0.05649552716437175
meta_top_cast_이준혁,0.05535326969730382,-0.05535326969730382
meta_top_director_연상호,0.05281195465621738,0.05281195465621738
meta_is_winter_peak,0.05255352325865125,0.05255352325865125
meta_top_cast_염혜란,0.051670000841856245,-0.051670000841856245
genre_애니메이션,0.04633099205314169,-0.04633099205314169
meta_genre_count,0.04387102237657915,-0.04387102237657915
genre_서부,0.04177454260079249,0.04177454260079249
meta_top_cast_송강호,0.03857829149772517,-0.03857829149772517
meta_top_cast_김성균,0.03434932681194015,-0.03434932681194015
meta_production_company_mean_frequency,0.03284600103298128,0.03284600103298128
meta_top_cast_설경구,0.03147192709370334,-0.03147192709370334
genre_드라마,0.029271424243653803,0.029271424243653803
meta_top_director_나홍진,0.029019267149808126,-0.029019267149808126
meta_top_director_박진표,0.02438157656148193,-0.02438157656148193
meta_top_director_우민호,0.024002447700802166,-0.024002447700802166
meta_top_director_김지훈,0.023097834907270413,0.023097834907270413
meta_top_cast_조한철,0.01857701533276426,0.01857701533276426
meta_top_director_류승완,0.011533941573040597,-0.011533941573040597
meta_top_cast_김종수,0.009017551241049346,-0.009017551241049346
title_keyword_action,0.008160272883297353,-0.008160272883297353
meta_top_cast_마동석,0.0036784622630863257,-0.0036784622630863257
genre_전쟁,0.0017158377258132632,0.0017158377258132632
meta_top_cast_성동일,0.0016133060323928474,-0.0016133060323928474
title_keyword_comedy,0.0,0.0
